Date,Close,High,Low,Open,Volume
2021-03-29,12.915696144104004,13.0296590866071,12.668070270981813,12.788017694881296,273520000
2021-03-30,12.839388847351074,12.942629001970921,12.673058121314657,12.809713771579235,200204000
2021-03-31,13.314691543579102,13.436633799038589,12.949860763887894,12.982777790954895,314776000
2021-04-01,13.777027130126953,13.835130162239196,13.477281731340076,13.538129196852404,308276000
2021-04-05,13.9523344039917,13.978767529559853,13.698473850909528,13.832636208536442,255672000
2021-04-06,13.826650619506836,14.018916004314782,13.738872514596373,13.964553395548302,191744000
2021-04-07,14.107941627502441,14.207689643014694,13.677027574965955,13.845851593018876,251284000
2021-04-08,14.281004905700684,14.435116472853124,14.213175078323518,14.21691644922942,244416000
2021-04-09,14.36379623413086,14.371776494039445,14.139362482793082,14.178263990565366,195172000
2021-04-12,15.170762062072754,15.313901610057965,14.103701731984685,14.253823650541044,869324000
2021-04-13,15.6400785446167,15.660527186575505,15.08772073364079,15.1932049428372,676212000
2021-04-14,15.238592147827148,15.6809766998769,15.189216132761569,15.585716806366602,385500000
2021-04-15,16.096681594848633,16.173487680774556,15.592202403913975,15.623124606404787,598480000
2021-04-16,15.872491836547852,16.125105215891224,15.825359890665514,16.012637696862907,335208000
2021-04-19,15.323129653930664,15.76775925819942,15.194703488299082,15.497440653339318,404420000
2021-04-20,15.133108139038086,15.458038566239265,14.925381656950178,15.284725469092292,334132000
2021-04-21,15.321882247924805,15.323877075097695,15.064281282601483,15.080739320235335,216776000
2021-04-22,14.812911987304688,15.399683099344005,14.746329292950588,15.336342355218623,277788000
2021-04-23,15.226872444152832,15.296446921011565,14.862790304524419,14.896704270923427,227500000
2021-04-26,15.439085006713867,15.440082895862012,15.08697282890751,15.146822395881406,197796000
2021-04-27,15.343077659606934,15.631101386498317,15.315895881750716,15.539332683201211,164572000
2021-04-28,15.238341331481934,15.49319975361543,15.177245590486669,15.325871147226541,209416000
2021-04-29,15.286223411560059,15.397692121161322,15.033609962175067,15.361283905262697,173196000
2021-04-30,14.97176456451416,15.326371032074357,14.95929618068849,15.136350655609169,201912000
2021-05-03,14.799450874328613,15.208419994100598,14.750325037459865,15.086976191807661,203912000
2021-05-04,14.315171241760254,14.60070173515506,13.975028897504052,14.600452500628666,405324000
2021-05-05,14.422148704528809,14.776256666947063,14.351327112045158,14.672018629638556,292024000
2021-05-06,14.48648738861084,14.53461628081526,14.182254838103722,14.45880713985873,193380000
2021-05-07,14.77501106262207,14.933112300510395,14.63486422135409,14.771021408101264,229328000
2021-05-10,14.229884147644043,14.768775720170076,14.21417381349999,14.750072669633822,268904000
2021-05-11,14.270282745361328,14.318660873982997,13.715431575761658,13.790242830465013,285584000
2021-05-12,13.723910331726074,14.22439889185973,13.674784499511132,13.974278753404459,303408000
2021-05-13,13.630892753601074,14.04534874580516,13.425161115583645,13.998466030075901,285404000
2021-05-14,14.207191467285156,14.291977805422704,13.713934538144024,13.85507926247416,258616000
2021-05-17,14.129887580871582,14.133628001156678,13.818672627064075,14.121408850962863,216980000
2021-05-18,13.980514526367188,14.368038055729718,13.968793845011385,14.231133153637117,186256000
2021-05-19,14.030389785766602,14.044105295306712,13.509203277072892,13.53239445525838,344000000
2021-05-20,14.575762748718262,14.646833580285021,14.234622566942482,14.266541704450896,321592000
2021-05-21,14.954059600830078,15.183731096129877,14.832117340430838,15.125627113969413,672992000
2021-05-24,15.57275104522705,15.705416097601091,15.137846351089925,15.1742545652697,554816000
2021-05-25,15.60840892791748,15.778729299964287,15.443574568167058,15.726361521757942,435408000
2021-05-26,15.660527229309082,15.754041525206162,15.547063711617795,15.69469137749072,370440000
2021-05-27,15.449061393737793,15.710402780852254,15.42113191055747,15.66027906156566,581476000
2021-05-28,16.203655242919922,16.236573213834454,15.462025838962788,15.462025838962788,644536000
2021-06-01,16.223609924316406,16.34704949574134,15.86326820041709,16.229096888512235,472804000
2021-06-02,16.736066818237305,16.876214600887355,16.194681963051526,16.211390186002433,594168000
2021-06-03,16.92708969116211,17.215613878178374,16.54131266131784,16.65876682044273,580008000
2021-06-04,17.534059524536133,17.616599909816845,17.052523208969372,17.069478766631683,617120000
2021-06-07,17.574703216552734,17.76771725198459,17.149526305796652,17.52707469646401,575756000
2021-06-08,17.413116455078125,17.577202211430077,17.20763302961536,17.483189415739016,323848000
2021-06-09,17.318578720092773,17.53483445076462,17.216313965511866,17.475719983872768,381656000
2021-06-10,17.38517189025879,17.452020091808027,17.13674237056941,17.3103444553602,287772000
2021-06-11,17.784509658813477,17.89824942284033,17.4038813625128,17.43954908988243,416308000
2021-06-14,17.977571487426758,17.998274113696997,17.622386049166344,17.865080050096797,321376000
2021-06-15,17.747838973999023,17.975069160681723,17.687478071443994,17.87405090187056,243032000
2021-06-16,17.769542694091797,17.913713159463825,17.544308692765206,17.750088435017112,307124000
2021-06-17,18.614606857299805,18.79195023048878,17.715667091470888,17.733874892512524,809656000
2021-06-18,18.59615135192871,19.330718581922177,18.54152604115206,18.74106970383863,968856000
2021-06-21,18.385135650634766,18.494136987006172,17.782017377989256,18.39311678865641,672384000
2021-06-22,18.843582153320312,18.92040773197676,18.343977066903633,18.429282365618864,580144000
2021-06-23,19.01369285583496,19.108975530104733,18.864534651482277,18.96430647751163,332356000
2021-06-24,19.161605834960938,19.375616025449478,19.044623366172903,19.183806109567367,320924000
2021-06-25,18.987503051757812,19.301285040207212,18.851315628683007,19.236433070795265,278364000
2021-06-28,19.93932342529297,20.03285915279017,19.274845251778927,19.31699836660214,495436000
2021-06-29,19.980979919433594,20.052813964606784,19.612073999620787,19.837058731492426,367632000
2021-06-30,19.956783294677734,20.116417450244846,19.818350342257432,19.95354060100911,326568000
2021-07-01,20.165807723999023,20.409249572834405,19.973248011353004,20.0790066589229,480136000
2021-07-02,20.440176010131836,20.458385715167392,20.241382131269432,20.39353374130317,342764000
2021-07-06,20.651193618774414,20.794365027841287,20.30374010137351,20.690104043459606,446708000
2021-07-07,20.32518768310547,20.827287563769445,20.285529389265694,20.805837070095645,418428000
2021-07-08,19.857263565063477,20.086986749821186,19.655725557948074,19.81111987540912,503300000
2021-07-09,20.004423141479492,20.03435525988892,19.709100137865747,19.916874216592717,296624000
2021-07-12,20.465621948242188,20.48582408605355,20.141613226484793,20.193743724149126,321984000
2021-07-13,20.20372200012207,20.41448952793503,20.068033125156855,20.35387740282785,290708000
2021-07-14,19.79615020751953,20.371083224348496,19.707604117466037,20.31122089134156,380100000
2021-07-15,18.92289924621582,19.80163681406628,18.81539558596507,19.766467672504746,550564000
2021-07-16,18.119489669799805,19.113213454930996,18.03169146133854,18.987003411331106,688224000
2021-07-19,18.73682975769043,18.998479381294242,17.824667948945038,17.874305524272554,749060000
2021-07-20,18.569459915161133,18.794943201970906,18.122483909884977,18.687190244742556,434687000
2021-07-21,19.365636825561523,19.482369991726237,18.699164320803426,18.838843731264284,371017000
2021-07-22,19.54921531677246,19.84154489775066,19.23194135404066,19.597105941674148,323826000
2021-07-23,19.513303756713867,19.654979435423797,19.206007080146577,19.611079366488564,195672000
2021-07-26,19.24990463256836,19.397565194519427,18.87077204812226,19.266865977371694,203943000
2021-07-27,19.164100646972656,19.577154015985894,18.698167007898192,19.220969582862597,248863000
2021-07-28,19.458425521850586,19.601098340577916,18.951587150781002,19.274846044574673,202191000
2021-07-29,19.6170597076416,19.807623128442792,19.283821585563704,19.474385006364894,190781000
2021-07-30,19.454437255859375,19.585136481217972,19.218976552723575,19.37362109560357,183497000
2021-08-02,19.704862594604492,19.915380808627756,19.316751690978577,19.654977627712686,217444000
2021-08-03,19.769712448120117,20.175781820042896,19.176071129798512,19.6948831028393,301811000
2021-08-04,20.2276668548584,20.271566923364023,19.782685073295433,19.944315500211438,231309000
2021-08-05,20.58983612060547,20.685617395724258,20.295510226219236,20.453150082936443,211435000
2021-08-06,20.319456100463867,20.52299036416041,20.16381247563589,20.477095961490413,178497000
2021-08-09,20.24861717224121,20.461129719952012,20.096964132095703,20.399271142893213,146443000
2021-08-10,19.89044189453125,20.383312458869515,19.789670970184467,20.27555946477487,179238000
2021-08-11,19.65397834777832,20.003178821250415,19.385594031751758,19.99719201633086,185925000
2021-08-12,19.859506607055664,19.98322184264855,19.57515814398387,19.82458675390574,151652000
2021-08-13,20.141857147216797,20.16779869480621,19.805627515773473,19.8595049435428,183063000
2021-08-16,19.904403686523438,20.240633343657066,19.408537969464135,20.08898032367069,210876000
2021-08-17,19.413530349731445,19.7248175706279,19.22296688145729,19.640010842343834,204585000
2021-08-18,18.996490478515625,19.589132925621033,18.956580973557177,19.455438367598155,285913000
2021-08-19,19.752748489379883,20.448155874466956,18.719115248706455,19.449442482837657,766555000
2021-08-20,20.76842498779297,20.817312785089932,19.887443664031185,19.945309765245902,675741000
2021-08-23,21.907814025878906,21.946724447846748,20.90211844107872,20.923070353137504,575807000
2021-08-24,21.743188858032227,21.9088098112893,21.485779125252666,21.703281272193063,297299000
2021-08-25,22.162227630615234,22.418640181507506,21.67235067381303,21.687315779720738,347701000
2021-08-26,22.017562866210938,22.288940552177326,21.74019837604241,22.14926114072246,237940000
2021-08-27,22.584264755249023,22.670068642424027,22.116336798954833,22.133298143105087,304722000
2021-08-30,22.63614845275879,22.990336677194776,22.499462421034632,22.777824123131097,262580000
2021-08-31,22.337778091430664,22.64712359993544,22.073337729589888,22.64712359993544,259850000
2021-09-01,22.39366340637207,22.64912392300393,22.309840959662484,22.437571217978416,201767000
2021-09-02,22.3487548828125,22.545339807951134,22.24796811279879,22.47049726134416,187834000
2021-09-03,22.794811248779297,22.93750922846225,22.153168059674176,22.27790436202972,280532000
2021-09-07,22.61419677734375,22.85069635544666,22.474490803126553,22.7848355929797,198107000
2021-09-08,22.2918758392334,22.5623040643883,21.930638074162353,22.46550856729171,254434000
2021-09-09,22.13021469116211,22.490453174173346,22.08431220635336,22.264930118963175,196856000
2021-09-10,22.43058204650879,22.578268644590512,22.22302065137504,22.30085522288771,248376000
2021-09-13,22.105268478393555,22.91555575401909,21.811888077680894,22.63614575794394,297500000
2021-09-14,22.19507598876953,22.362720823440334,22.039404969436085,22.228005408440733,199755000
2021-09-15,22.293874740600586,22.31982087214847,21.919665744755076,22.261942650740053,166538000
2021-09-16,22.19507598876953,22.230001995992616,21.880740020437138,22.1362004475471,156033000
2021-09-17,21.85379981994629,22.273911214791905,21.78394779506993,22.252955607329,294503000
2021-09-20,21.068464279174805,21.387788954115265,20.61841542305834,21.101393708407006,349440000
2021-09-21,21.2011775970459,21.379798910059613,20.905802540354845,21.371816366272604,204688000
2021-09-22,21.894716262817383,21.91367528465587,21.15128697509486,21.320928442562238,268726000
2021-09-23,22.434574127197266,22.487461820172715,21.843822003613315,22.09329462367587,248555000
2021-09-24,22.034420013427734,22.102277360773,21.814884783571202,22.02344353743368,217655000
2021-09-27,21.614307403564453,21.753014117831665,21.28001501008737,21.66420116567819,245215000
2021-09-28,20.65533447265625,21.373816837113832,20.607435394582403,21.169249364639114,343069000
2021-09-29,20.47372055053711,20.972665824032045,20.423824881192512,20.895828586899057,218394000
2021-09-30,20.672298431396484,21.02156047404019,20.64435762025099,20.72418878114169,221009000
2021-10-01,20.6982479095459,20.814999787884194,20.160383401250066,20.70623045593006,240978000
2021-10-04,19.690378189086914,20.49866906348852,19.513751502545517,20.46074911310151,345635000
2021-10-05,20.40786361694336,20.604448594045664,19.812122726852632,19.907920907300063,279282000
2021-10-06,20.65633201599121,20.676288377439814,20.0376391312872,20.077555660834182,297202000
2021-10-07,21.030540466308594,21.27701913068914,20.92775711791302,21.04750289734636,256919000
2021-10-08,20.78705596923828,21.16126489932197,20.73117434597139,21.056486855696548,151258000
2021-10-11,20.651344299316406,21.01856804632995,20.467732425809636,20.531598501082726,163388000
2021-10-12,20.627395629882812,21.012581072561225,20.48469762768922,20.784064039237663,162134000
2021-10-13,20.894824981689453,20.94571798280508,20.669301932615472,20.87386937593445,180652000
2021-10-14,21.700124740600586,21.709104627354822,21.07744058821198,21.243090758622078,243589000
2021-10-15,21.815881729125977,21.884736417584175,21.616304770157008,21.763991377195527,226994000
2021-10-18,22.17512321472168,22.243977904095235,21.598341475085665,21.70312142601179,189494000
2021-10-19,22.242977142333984,22.3317881818893,21.99051062121753,22.229004834810024,161473000
2021-10-20,22.056371688842773,22.38567543781395,21.935626663665868,22.257945210436517,146276000
