Date,Close,High,Low,Open,Volume
2021-03-29,306.568603515625,307.61665508549305,303.23032130763187,306.12221392245704,54608000
2021-03-30,305.0256042480469,305.5981544684456,302.3278096829393,304.60832640159686,44635700
2021-03-31,309.693359375,311.2557376046905,306.47152436840304,306.81118082295455,55032500
2021-04-01,314.9725646972656,315.10840953726546,313.264597918877,313.51691926982494,55685600
2021-04-05,321.2608642578125,322.02751230877504,317.2141874323933,317.4567949509735,42172500
2021-04-06,321.0376892089844,322.98823354990924,320.2613273685376,320.9503540547796,33537200
2021-04-07,321.8140563964844,322.6486417637379,319.6305884586231,320.56219315319373,32046400
2021-04-08,325.1717834472656,325.35616758003175,323.8714103528829,324.6671703348015,29940800
2021-04-09,327.1417236328125,327.3455353059194,323.0756481776321,323.8131550209015,36664900
2021-04-12,326.7147216796875,327.1319995238348,324.832084876817,326.1033459653811,25833000
2021-04-13,330.5285339355469,330.99432148049897,328.0248074207108,328.23830325054035,30374000
2021-04-14,326.55950927734375,330.8973338969401,325.7443513802952,330.7711732196857,42564300
2021-04-15,331.5086364746094,331.8968322351225,326.27803325321327,329.43193130872146,36342800
2021-04-16,331.8968505859375,332.11034641995263,330.0238977449585,332.03269541748523,40860100
2021-04-19,328.859375,331.47951864409623,326.9379126355204,330.3247340079446,34533100
2021-04-20,326.4624328613281,329.4804566209722,324.4924607053859,328.1995112420433,38081800
2021-04-21,329.2572326660156,329.44161675184677,324.0945374930946,325.18141445261983,36598100
2021-04-22,325.2882080078125,329.84921208226183,324.13339372501684,328.86909773930853,45936100
2021-04-23,329.3833923339844,330.6934492560074,325.91894982444245,325.91894982444245,36381900
2021-04-26,331.5280456542969,331.80947868051476,328.8787607730623,329.62601091696735,30812000
2021-04-27,330.091796875,332.0326571001832,329.14079431837337,331.819161290806,33187200
2021-04-28,328.9758605957031,330.7711625131407,328.3256592859698,329.76190674295617,33615700
2021-04-29,330.15966796875,332.66336412713804,326.937833532547,332.2460863699352,37708900
2021-04-30,327.9956970214844,330.19859255069343,327.0834902553694,327.7142935836678,38263400
2021-05-03,326.24884033203125,329.946175993807,325.8024508567582,329.1989556096356,29729700
2021-05-04,320.37786865234375,324.01698222276525,316.56405512300364,323.69672364406625,65147000
2021-05-05,319.3006286621094,323.2891119484255,318.5242963940347,322.4254149061531,46219300
2021-05-06,321.707275390625,321.8625477524645,316.79690170625486,319.0385927528076,46814300
2021-05-07,324.3177185058594,326.69525424159224,321.8819297240485,324.4826750216979,53324500
2021-05-10,316.12744140625,323.11452306583203,315.92362968331116,322.93985268775975,60700500
2021-05-11,315.690673828125,316.4864337699325,309.58665903966653,310.2465741413895,71963600
2021-05-12,307.51959228515625,313.08013750936215,306.6558953267054,310.76082509333276,91164900
2021-05-13,309.8971252441406,312.86663879564367,307.52927357866866,310.45999125151934,69877800
2021-05-14,316.7387390136719,317.6509161897484,312.5561574496169,313.0608001261645,44370000
2021-05-17,314.81732177734375,316.71935702172186,311.94485615713404,315.03081764463406,39395000
2021-05-18,312.6920166015625,316.99101523005356,312.42029733332146,315.76829333055844,36528500
2021-05-19,313.051025390625,313.3518563360605,306.9470121011332,307.2963823180364,66319100
2021-05-20,319.1065673828125,319.9605507447365,314.3126691741592,314.53584917885684,46466100
2021-05-21,317.3404235839844,321.0765565669015,316.9813691094854,320.6592786433045,50330400
2021-05-24,322.6777038574219,323.80340626385316,317.23357590309666,319.63053929972733,32475800
2021-05-25,323.12408447265625,324.9096721530307,321.9498724424178,324.1915634161339,31280300
2021-05-26,324.24981689453125,324.7156043929025,323.10471647413306,323.79371355892494,25444900
2021-05-27,323.0367126464844,324.6476298482482,322.83293065796823,323.8033605663678,27931700
2021-05-28,324.0557861328125,325.6473060556268,323.73555716136866,324.2401702608259,29927400
2021-06-01,322.9786071777344,325.8607862429022,321.62969489713447,325.3852552757995,31145400
2021-06-02,323.6093444824219,324.45361397756494,321.891693772137,323.39584866403806,22047900
2021-06-03,320.241943359375,322.0469291884791,318.5728023487736,320.7756680855697,37057800
2021-06-04,325.6763610839844,326.1227506563772,321.9693108395276,322.03724805700716,38736500
2021-06-07,326.6468505859375,326.70507403573583,324.4536685929228,325.14266582565864,32611900
2021-06-08,326.8020324707031,329.25721930775677,325.12317782604936,328.39352234967527,27282800
2021-06-09,326.8796691894531,328.9466900273445,326.6952851024466,328.17035779849925,21485300
2021-06-10,330.28594970703125,330.3926828218931,326.7729968532815,327.2193864871086,33702100
2021-06-11,331.14959716796875,331.1593109469786,329.6454421804354,330.29561384013823,21222800
2021-06-14,334.3228454589844,334.33252962057037,330.39258622888485,331.57651200174234,27827700
2021-06-15,332.1394958496094,334.28413859716335,331.4213572635669,333.97359378239815,35963800
2021-06-16,330.9263916015625,333.6726958677757,327.47166267150703,332.60521679047145,55399500
2021-06-17,335.12835693359375,336.137612619447,329.8686419091237,329.91715157235996,59722700
2021-06-18,332.49847412109375,334.61400465829917,331.7512239808977,333.46890423340926,55414900
2021-06-21,334.56494140625,334.8855714243223,330.47469978583916,332.68984582617543,32992600
2021-06-22,337.6837158203125,338.1306232649226,334.0598013761098,334.3609813550357,28941600
2021-06-23,337.8488464355469,338.9953049558193,337.0133225753747,337.6254075494483,27188500
2021-06-24,339.93768310546875,341.46300322274897,339.2381617228856,339.78223061494685,32581600
2021-06-25,339.51995849609375,340.74412856932133,338.9175985075331,340.50123956428644,28682800
2021-06-28,343.6490173339844,343.78504938710785,340.74407478018696,340.8023657602307,39130300
2021-06-29,344.892578125,344.9217236125262,342.63859124073826,343.47411498284237,29426000
2021-06-30,344.3485107421875,345.1257731621185,343.76557133962166,344.73712712738813,32724000
2021-07-01,344.4844970703125,344.98969533907933,342.64824264333504,343.99871924089314,29290000
2021-07-02,348.4387512207031,348.759351556593,346.14586434607344,346.3790282267206,32727200
2021-07-06,349.9446105957031,350.2263700188804,346.349843050206,349.04107101221325,38842400
2021-07-07,350.6830749511719,352.4415885625739,348.7302383215752,352.1404086390429,35265200
2021-07-08,348.5650329589844,349.42000673152563,344.3387893212388,345.6212203305233,50890000
2021-07-09,350.74139404296875,351.2174469313186,347.39923947890736,347.9821789306915,35184500
2021-07-12,352.1112976074219,352.5679300602868,350.56649765552464,352.1404430980501,25717700
2021-07-13,352.1112976074219,355.07453120291746,351.25632368294856,351.73237657972146,39723000
2021-07-14,352.7427978515625,355.09394645998833,351.9169694297803,354.45271602599973,35336400
2021-07-15,350.26531982421875,352.8593871039803,348.263917056866,352.65536866834645,53391600
2021-07-16,347.4283142089844,352.101494618964,347.0785387493391,351.1202139024751,47262000
2021-07-19,344.58172607421875,345.0771993956187,342.0265294469521,343.9793365421211,64404600
2021-07-20,348.5845031738281,350.0321117839169,343.7364197177112,345.5143833813313,42183700
2021-07-21,351.2757263183594,351.2757263183594,347.9335718645994,348.1570403811089,30259900
2021-07-22,353.5978088378906,353.60750423595323,351.47979427948155,351.47979427948155,30252200
2021-07-23,357.7268981933594,358.00862805980915,353.5686400813842,354.91908737955197,31960800
2021-07-26,358.00860595703125,358.3972520169587,356.17238081685986,357.0370501062758,28438100
2021-07-27,354.0639953613281,357.74619933695544,349.91546367975855,357.74619933695544,57933100
2021-07-28,355.4242858886719,356.998231370159,352.90795963703147,355.2008470048349,42066200
2021-07-29,356.0557556152344,357.221604704828,354.86073139011114,354.86073139011114,25672500
2021-07-30,354.2001037597656,354.78304316742987,352.10153968189235,352.13068516979905,36484600
2021-08-02,354.2292175292969,356.44436336044856,353.5199711877009,355.86142400498187,27334100
2021-08-03,356.37640380859375,356.4929857682527,351.70322247856217,354.88992452387834,35558500
2021-08-04,356.89129638671875,357.8434317242009,355.22994430609293,356.337502476667,29602200
2021-08-05,359.1551208496094,359.3882848025913,356.9982653359182,357.70748224275013,21443900
2021-08-06,357.5810852050781,358.8635459227193,356.4735270576817,357.89199016381457,33332100
2021-08-09,358.2418212890625,358.7664401326827,356.9399399278939,358.0377732003435,25960200
2021-08-10,356.4056396484375,359.0482734522398,355.22034000887453,358.7568184792077,35130800
2021-08-11,355.79345703125,358.1640556605862,354.4624302700103,357.66858234224264,34249800
2021-08-12,357.075927734375,357.4353986623692,353.9377916002742,355.28826849142246,25969200
2021-08-13,358.3292236328125,358.6595490527327,356.9301808840148,357.4256838386604,19336200
2021-08-16,358.48468017578125,358.5235210612484,353.35486658868456,357.21194441275657,34856900
2021-08-17,355.32708740234375,356.70667993363804,352.898198080108,355.7351242047437,44793900
2021-08-18,351.9072265625,356.1917913024979,351.57690114042134,354.79274854455855,38541900
2021-08-19,353.607421875,355.27849894817814,349.72119888151866,349.97381286394403,48499400
2021-08-20,357.2702331542969,357.66857459932345,354.3652610843774,354.67616606335383,39486000
2021-08-23,362.6138000488281,363.30359639946914,358.30008970905754,358.3097851058622,34034700
2021-08-24,363.7212829589844,364.32364271642473,362.74000226730067,363.2063596518635,21732900
2021-08-25,364.1391296386719,364.7123736957995,363.2258647453417,363.9739817438647,20441900
2021-08-26,361.8268737792969,363.9642790431549,361.38966174943306,363.28420767946403,29133300
2021-08-27,365.3438720703125,365.8490704411561,361.97257206698066,362.4583499945528,27104700
2021-08-30,369.4438781738281,369.92965615295554,366.1114187033676,366.130868798235,27295700
2021-08-31,369.14263916015625,369.75469441035887,367.5978393420069,369.6867080378009,29628200
2021-09-01,369.7546691894531,371.8240876523357,369.55065078663495,370.20160617594934,28138300
2021-09-02,369.57989501953125,371.43557053019225,368.3654500242978,371.1052450494331,25453400
2021-09-03,370.716552734375,371.11489416925747,368.41397023843336,368.4333906805509,24605400
2021-09-07,371.2412414550781,371.89219700777016,369.6673255106871,370.8234794993764,23970200
2021-09-08,369.94903564453125,371.06631894293287,367.68532355818826,371.06631894293287,32949200
